"id";"id_usuario";"codigo_estudiante";"id_carrera";"celular";"direccion_domicilio";"created_at";"updated_at"
"667bc89d-7c02-47f8-a665-6e89f7450b60";"735b6869-a0d3-4d19-a72b-f743172aac39";"20223185Z";21;"915312022";Periférico Sur Cruz 945 Edif. 322 , Depto. 712 San Darío de la Montaña, SIN 49269;2026-02-19 14:22:59.121 -0500;
"7200a6e9-c774-4df1-805f-b73b498eed68";"6fe7edda-d903-43d2-904d-63b002752565";"20219511W";4;"929961685";Calzada Sur Pulido 156 500 Nueva Venezuela, YUC 34804-6155;2026-02-19 14:22:59.121 -0500;
"4c1156b5-faa1-435c-afc9-65d727078a69";"91bd806d-d786-43bc-a653-36cdbe83c5df";"20243429U";22;"959193291";Calle Suecia 936 Edif. 825 , Depto. 843 San Cornelio los bajos, BCS 39634-2195;2026-02-19 14:22:59.121 -0500;
d44965ae-99ad-423f-8a25-f2987d143929;"9b05ebaa-e35a-4423-99ae-892c7010421e";"20234268B";20;"952976324";Cerrada Juárez 620 577 Vieja República Unida de Tanzanía, MOR 10168;2026-02-19 14:22:59.121 -0500;
"905b56d3-a56b-4e84-a3f7-5e6ddbda11ec";b6fd060c-866b-4853-8821-191383104663;"20233441T";22;"962602880";Periférico Delgadillo 978 Edif. 717 , Depto. 575 Vieja Argentina, GRO 95556-4688;2026-02-19 14:22:59.121 -0500;
"2e8fb428-ee23-4450-b142-d919d075ec7f";"59ab43de-c7be-4983-88f0-9187bf3fba1a";"20253644D";22;"932735817";Calzada Norte Dávila 603 Interior 279 San María los bajos, TAMPS 32454;2026-02-19 14:22:59.121 -0500;
"1902e7d0-68c8-4fa8-b215-2eefbcdd9f14";"1f48aab1-0fd7-47e9-9451-af73c3a346b1";"20211814C";22;"904812024";Andador Santillán 003 149 Nueva Nueva Zelandia, NL 98745;2026-02-19 14:22:59.121 -0500;
f1e0e838-0755-4c6b-948e-310aa3d208e9;"5d83b862-1ca7-4dce-b5ff-f1f1e8538155";"20263457L";3;"994773766";Ampliación Venezuela 815 Interior 007 Vieja Estonia, TAMPS 44933-7298;2026-02-19 14:22:59.121 -0500;
"32709c39-b586-4669-b409-48c8f7510e63";"5ac31df2-5c23-4cc1-8520-e165fc4da23e";"20221429F";14;"955337648";Diagonal Uribe 406 Interior 404 Nueva Kenya, DGO 72427-2763;2026-02-19 14:22:59.121 -0500;
"49d12f4c-f46c-46fe-be63-aeb42759f71a";eae2ce9c-50dc-48e3-894a-0c513c5e271e;"20223845I";12;"948871025";Cerrada Jalisco 268 982 San Raquel los altos, NL 24246;2026-02-19 14:22:59.121 -0500;
"942b4a8a-16b8-4a25-998d-02f6f28ce5d1";c5cd8492-768f-4da6-a824-5a611f7fab58;"20256609S";21;"987046148";Cerrada Puebla 158 Interior 369 Vieja Luxemburgo, BCS 83808-0943;2026-02-19 14:22:59.121 -0500;
"11eb6e68-1d64-460d-955c-da912bc2f965";"0903ba82-efec-4890-a018-56cb84688dad";"20230477H";21;"987981476";Pasaje México 633 Interior 111 Nueva República de Moldova, JAL 62319-8960;2026-02-19 14:22:59.121 -0500;
"5c288507-a057-42ad-b8a2-9f317028ff17";"894c2365-36c1-4a27-b081-5f7ecfaca1e8";"20238823L";8;"938965427";Pasaje Andorra 252 918 San Esparta los bajos, DGO 03945-7689;2026-02-19 14:22:59.121 -0500;
"25edbd51-4455-43d2-8db9-dd8146c16874";"1022e954-15bc-4768-a432-a615c0f56e78";"20221990S";21;"919223161";Cerrada República de Corea 463 Edif. 752 , Depto. 100 San Modesto de la Montaña, NL 69830;2026-02-19 14:22:59.121 -0500;
fbba8a94-df45-4e8e-a3b2-5cda4883b5ae;"7e2b4c65-0c4a-4bc4-80e1-46e33655b00d";"20266239U";22;"942695658";Cerrada Loya 219 Edif. 681 , Depto. 115 Nueva Alemania, MICH 26009;2026-02-19 14:22:59.121 -0500;
ccd658fa-8524-42f4-96e7-17e7a8dfefee;"122b61ba-0e04-433e-8131-488dcf33b68e";"20233249N";22;"906091800";Boulevard Norte Echeverría 886 Interior 366 Vieja Malawi, HGO 62466-3687;2026-02-19 14:22:59.121 -0500;
"3db4cbca-bb1b-40b5-b736-4ab3d11b8ceb";"32107b96-67be-4144-8dec-9873d1438342";"20243873K";8;"971885094";Corredor Chihuahua 317 299 Nueva Tailandia, CAMP 77760-4496;2026-02-19 14:22:59.121 -0500;
b31e21ea-7b30-40af-a9d3-00cfadd4897e;"2cb78268-e4e3-41d6-b409-3b196df0ba39";"20256817I";6;"937924966";Eje vial Norte Santillán 374 Interior 577 San Pedro los bajos, VER 41651;2026-02-19 14:22:59.121 -0500;
f896155b-c811-4d3c-9918-c0059f40a311;"81bb2ef8-f34f-4c70-9460-10a6d0f5c073";"20235435R";20;"930939111";Viaducto Sur Padilla 485 Edif. 093 , Depto. 633 Nueva Eslovenia, CHIS 97977-5402;2026-02-19 14:22:59.121 -0500;
"38935caf-fae3-494b-a7fb-0125ac3b56d4";"6a74d5c8-706f-4a72-9a6d-862f7330fc85";"20213328F";21;"913668855";Avenida Luxemburgo 665 Interior 752 San Diana de la Montaña, MEX 68674-3530;2026-02-19 14:22:59.121 -0500;
d8242d59-d513-4226-b4e2-b6e7a7ebfb27;"6a9b3af9-7f5b-4ece-9149-3e42ac4c35e6";"20225614A";21;"918374335";Circuito Distrito Federal 459 943 San José Luis los altos, CHIS 86118;2026-02-19 14:22:59.121 -0500;
ef5c2ab7-d008-4ed6-bed9-6456acc96434;"0a4abb55-4098-4040-9dbc-a1c90facd2db";"20217740J";6;"979030106";Circuito Sur Muñiz 383 138 San Óscar los bajos, YUC 87251-5726;2026-02-19 14:22:59.121 -0500;
"06419d6f-7bdf-465e-a218-f88d2c391438";fe8b7d47-7ad2-43fe-b8d7-ac4fabc6d74b;"20242828V";20;"972117503";Cerrada Téllez 591 832 Nueva Singapur, QRO 35523-5491;2026-02-19 14:22:59.121 -0500;
ae49639c-de62-4d74-b323-4843d949b688;"8851ee00-0980-4264-8518-4108ecf7034b";"20244381J";21;"927227002";Retorno Nazario 571 336 Vieja República Democrática Popular Lao, AGS 38218-0838;2026-02-19 14:22:59.121 -0500;
"829069a2-b5ff-4f83-89b5-e544e871a3a0";c39aa385-9259-44d3-83e6-ec2c9a94c47b;"20259987O";20;"912943528";Cerrada Norte Laboy 805 939 Nueva Nigeria, AGS 89763-7305;2026-02-19 14:22:59.121 -0500;
ee1b94f2-c121-4e4b-920a-57711f687fee;"264d85e8-829e-45e8-9778-f2a505503b10";"20268525C";21;"940048181";Diagonal Tabasco 941 703 San Óliver los bajos, OAX 93836;2026-02-19 14:22:59.121 -0500;
"2c978c16-15fb-4f9d-aca9-ac732d51e87b";"76fa7d04-3018-4d26-98a2-8f79d6d64620";"20259779J";20;"911846195";Viaducto Barreto 763 394 San Marcela de la Montaña, COAH 44661-4637;2026-02-19 14:22:59.121 -0500;
a0fde0ce-d32d-48a7-a4bf-9dbb017caed4;c94dbc39-175d-4da7-9657-c18e5e5e8287;"20265766Q";12;"912002148";Cerrada San Luis Potosí 092 Edif. 749 , Depto. 142 San Aldonza los bajos, CAMP 61489-5481;2026-02-19 14:22:59.121 -0500;
f1f531d9-66d3-47fe-9611-0f6e94369511;b3269ddd-309f-4669-b239-269ee81650c0;"20237576T";20;"908360066";Prolongación Montenegro 334 500 Vieja Eslovenia, CAMP 01462;2026-02-19 14:22:59.121 -0500;
"4a5722aa-97ad-4fbc-93c9-5d533f2b3a47";"5623fe27-bd98-4a35-bab6-ed69a3cb2628";"20268073H";12;"931858419";Andador Nuevo León 803 812 San Porfirio de la Montaña, ZAC 51850-9090;2026-02-19 14:22:59.121 -0500;
"93e907f1-c5fb-4c27-afda-5a99dcd1c50e";"7bef9c63-2eb2-4166-ae53-d27cf31bdaed";"20249924J";21;"906640395";Viaducto Andorra 846 497 Vieja Fiji, ZAC 47284;2026-02-19 14:22:59.121 -0500;
"2b0df575-2ea7-48cb-8f26-f642e07df186";"10811ef0-8e46-4741-838c-9c9871684b51";"20254396I";20;"938499617";Calle Ortiz 134 Interior 451 San Alta  Gracia los bajos, Q. ROO 19803;2026-02-19 14:22:59.121 -0500;
b5f073e7-106c-4a0f-ae4a-dba7b4d92140;bc3cbc41-07c9-4a0c-b8f9-7a32165b5f61;"20265109R";22;"969080500";Pasaje Tuvalu 913 Interior 264 Vieja Bélgica, HGO 78831;2026-02-19 14:22:59.121 -0500;
aec9a351-7053-44ab-8ec7-4485a091cbfd;ab6aad18-7699-4d58-a961-c811928303cd;"20232413V";22;"960061101";Periférico República Dominicana 902 474 San Armando los bajos, CHIS 43583-7278;2026-02-19 14:22:59.121 -0500;
"942838d9-4230-4a12-9a46-7f5b9b9d2d98";"293c1872-1d67-4d17-94ca-18c9382e0f71";"20212155G";22;"963285769";Callejón Rosado 323 008 San Gregorio los altos, VER 21860-9806;2026-02-19 14:22:59.121 -0500;
"2e850ad5-a05b-4f32-8638-5cd373688a29";"1bf40048-117f-4ed0-9055-ef16412b12b6";"20256997J";21;"953433144";Cerrada Canadá 231 596 Vieja Venezuela, SIN 97018-2869;2026-02-19 14:22:59.121 -0500;
"362b8cf6-c143-4199-ac1c-09b0148c1d3b";"59bf01e5-610d-490d-a19a-22c339dede93";"20229943Z";1;"947829470";Continuación Timor-Leste 289 Interior 945 Nueva El Salvador, BC 32030-2054;2026-02-19 14:22:59.121 -0500;
"2e9705ee-0a12-4c92-bfe3-6a1e5f74cd0d";"36adfea9-e51c-40ca-8b58-4e6604006749";"20212301R";5;"939839216";Cerrada Sur Henríquez 020 Edif. 457 , Depto. 038 Nueva Madagascar, DGO 65867;2026-02-19 14:22:59.121 -0500;
b3c31f03-3f15-455c-8f5a-5dedd367b735;c59287e7-a691-4763-aa79-ed8c5ab65ec1;"20240789K";20;"998263946";Retorno Marruecos 792 154 Vieja Camerún, DGO 82859-3334;2026-02-19 14:22:59.121 -0500;
"6b7a5d44-9327-416d-9500-0762fbb03e63";"3c3f4601-2fd3-422c-baf7-a065272dd941";"20232144V";22;"903216718";Eje vial Argelia 651 Edif. 494 , Depto. 312 San Magdalena los bajos, BCS 63736;2026-02-19 14:22:59.121 -0500;
"141bf23c-2254-45e7-ba99-17afb52eecfb";c2773c31-84c5-49c9-abc0-4fef3f495cf1;"20257695D";11;"981737570";Ampliación Michoacán de Ocampo 114 Interior 988 San Ana María los altos, SON 02372;2026-02-19 14:22:59.121 -0500;
"8d0ab488-a963-47b3-a294-a1a0ba4e2e8b";ac311212-456e-49f4-81c0-9e941f341720;"20230609L";8;"960478134";Callejón Sur Monroy 307 Edif. 253 , Depto. 622 San Óliver los altos, COL 23420-4981;2026-02-19 14:22:59.121 -0500;
d086ac84-8ec7-4835-a6a3-727409507c26;"65142e70-4be7-426c-9e15-10468644bc3c";"20257026V";20;"983757892";Eje vial Países Bajos 790 Edif. 812 , Depto. 957 San Ramiro los bajos, ZAC 30646;2026-02-19 14:22:59.121 -0500;
"915eb396-185e-4d16-9636-1ba3ecb8a289";a0dc0002-f737-4955-b19b-6b90af507c63;"20247713N";22;"976700966";Callejón Segura 867 Interior 618 Nueva Mónaco, NL 60205;2026-02-19 14:22:59.121 -0500;
"8fc33836-3366-445c-a83e-f3a95cc96be0";be2c4ad5-8784-430b-a807-02982aace42e;"20250320V";22;"957570951";Avenida Cuba 530 Interior 117 Vieja Nicaragua, PUE 74523;2026-02-19 14:22:59.121 -0500;
fb3f0cc9-99b4-4a44-beeb-2f4e65a03807;"14e85606-7e24-43d5-b3c2-90a5cf5c31a6";"20258541Q";20;"926142165";Pasaje Zavala 791 Interior 817 San Arcelia los altos, GRO 45344-9166;2026-02-19 14:22:59.121 -0500;
"61465a04-9add-4d44-a555-9aeaeed7da04";"491c2b37-29a0-4ec5-befd-e7c05c1ee4a4";"20258004J";5;"950034768";Periférico Países Bajos 910 924 Nueva Belice, GTO 27242;2026-02-19 14:22:59.121 -0500;
"5149f66d-25e6-46e7-b9b2-5ad3c566b08e";"3063da32-53d7-4a6a-a3f7-7de55569ec8c";"20247553L";6;"934151783";Calzada Blanco 435 733 San Genaro los altos, QRO 22800-5887;2026-02-19 14:22:59.121 -0500;
"221d797a-9d4f-4add-84a9-7b2db0b4255a";"3d063c7d-0193-41a1-ae8e-bb54b2ed9611";"20213863G";20;"941883781";Peatonal Fuentes 784 Interior 565 Vieja Trinidad y Tabago, SLP 64040-9060;2026-02-19 14:22:59.121 -0500;
"167a4b41-93f5-4408-94ae-4c1c6c0dfd11";"79dd27b0-3fd6-46e8-8027-c88f9c6fbac9";"20258882J";22;"979155777";Retorno Sur Pedraza 263 Interior 727 Vieja República Democrática del Congo, COL 20626;2026-02-19 14:22:59.121 -0500;
"8d00a21b-570b-4081-bc77-d73b786ed76f";"77825e1c-02ba-4352-8f68-af4d192b3cb1";"20252763V";21;"916376249";Privada Etiopía 644 Edif. 527 , Depto. 362 San María los bajos, NAY 85351-9827;2026-02-19 14:22:59.121 -0500;
"00bef135-0d1b-439a-9020-6ef6706baa09";cfd43e43-0d99-4bb9-97a6-eb1ded949ef8;"20237465A";20;"961984563";Ampliación Mauricio 027 127 San Jorge Luis de la Montaña, SLP 98712;2026-02-19 14:22:59.121 -0500;
"3e178264-937c-4c5d-b7ea-f2680e628b9b";"9360bc1d-df96-4647-a5d9-e079f94c5e8d";"20254467B";21;"998757468";Continuación Alvarez 364 194 Vieja Samoa, SLP 65452-6004;2026-02-19 14:22:59.121 -0500;
"66265562-90d5-4c84-8616-53a8a90e48ca";"57716cfb-4302-4e51-b4b7-f3d8d0e53737";"20246532X";21;"969603963";Boulevard Tabasco 590 574 San Maximiliano los altos, DF 77384-9785;2026-02-19 14:22:59.121 -0500;
"2a6314f3-b23e-46ba-af3b-9b09ffe181b7";"0cf39f21-5d65-49eb-b419-aad4917da84d";"20268082V";1;"996956714";Periférico Osorio 787 Edif. 338 , Depto. 326 San Alta  Gracia los altos, DGO 02967;2026-02-19 14:22:59.121 -0500;
efed1f22-140e-428b-bc17-9b886ccb1875;"04c5b450-315b-4313-9062-9258d29c4f17";"20217477A";20;"902354025";Prolongación Núñez 522 Edif. 537 , Depto. 941 San Noemí los bajos, SIN 32073-8803;2026-02-19 14:22:59.121 -0500;
f463f0fa-8599-45fa-b018-3c6403cb0bad;a4cac1d8-3a96-4db1-a98b-330287565530;"20264399L";21;"981549552";Peatonal Sur Quintero 447 Edif. 589 , Depto. 289 San Renato de la Montaña, COL 01136-8017;2026-02-19 14:22:59.121 -0500;
aab35700-055d-40a0-8870-35fefba21eea;"128ee407-f295-4a16-9cf5-46d64b968006";"20263818X";22;"993884224";Boulevard Quintana Roo 661 Edif. 807 , Depto. 968 San Enrique de la Montaña, SIN 11459-8080;2026-02-19 14:22:59.121 -0500;
"29f07ee0-47de-4e4e-bf2c-efcf6cc000ce";"46fc1292-dc6b-46ac-8852-0f9efe6bebe3";"20223531Z";21;"990804077";Cerrada Colima 411 837 Vieja Benin, BC 36294-9204;2026-02-19 14:22:59.121 -0500;
"40e0d4eb-fccb-4769-b17e-45cf32485050";"833a2294-9591-4040-9cc0-3706a4cfb1dc";"20252130U";22;"938203792";Diagonal Castellanos 102 Edif. 962 , Depto. 249 Vieja Antigua y Barbuda, SLP 99275-7138;2026-02-19 14:22:59.121 -0500;
ff3cda80-4328-4397-92f2-43729a90f7d2;e1554a42-35c3-4540-afa1-4977903290d7;"20252917V";3;"909140100";Circuito Jasso 181 120 San Esteban de la Montaña, MEX 63301-9574;2026-02-19 14:22:59.121 -0500;
"141b06bf-51b9-48e0-a7d0-81a71842d8d2";"40cd25c4-83e8-4661-8705-8ebd3cb5edf1";"20243725H";22;"947742403";Calle Norte Olivas 507 Interior 374 Vieja Países Bajos, SLP 52926-0237;2026-02-19 14:22:59.121 -0500;
df055df7-ca68-4b23-b8d2-9cb4355fdec4;e7b66200-784f-43f7-88b6-62770ab0ac5b;"20254194F";6;"928600101";Avenida Sur Pulido 573 Edif. 309 , Depto. 177 San Pascual los altos, QRO 88500;2026-02-19 14:22:59.121 -0500;
edc43ed1-4c70-4571-a454-be8f77943dcd;b64ec7fc-3d29-4e40-b699-bf664b2194b8;"20267074P";22;"940700736";Ampliación Guinea Ecuatorial 712 Interior 075 San Isaac los bajos, CAMP 63462;2026-02-19 14:22:59.121 -0500;
fce6729a-fa35-4fd2-b671-ad32278386f6;"17f81fb3-80e2-4f5a-b1e8-5da2c77243ef";"20221257E";21;"929043223";Circunvalación España 348 Edif. 635 , Depto. 638 San Magdalena los bajos, ZAC 68760;2026-02-19 14:22:59.121 -0500;
"9051def7-162d-4eae-8aae-ceae9b814182";b200b477-9aa6-4ac7-bb26-7a1ecd78c7a5;"20219725K";20;"985939717";Pasaje Norte Méndez 344 693 San Jacinto los bajos, SON 42619;2026-02-19 14:22:59.121 -0500;
"4b033c44-446f-4eec-a4dc-bafba19e9168";"6b546685-ddda-4e28-a41d-c2f58839299d";"20269056H";20;"939601405";Prolongación Tejada 316 Edif. 629 , Depto. 316 Vieja Islas Salomón, COL 39652-8843;2026-02-19 14:22:59.121 -0500;
"778b8181-316b-4c28-8547-c455e9fb083c";"94c46ce5-7875-447f-bf68-01845c53d840";"20229561A";22;"912286807";Prolongación Bahamas 780 Edif. 537 , Depto. 615 San Graciela los altos, CHIS 57813-1645;2026-02-19 14:22:59.121 -0500;
"83f2d20b-4b7e-48f9-bb7e-577eb894ccfd";ad9164d3-f603-4269-b2d5-441b96a96eaf;"20253706A";22;"952958508";Peatonal Camarillo 713 Interior 949 San Violeta los altos, DF 75486-3701;2026-02-19 14:22:59.121 -0500;
"82427ddb-6cd2-4890-a11d-09053622116b";"65ed86cd-6361-42b7-b8a1-2199b9f6043c";"20213496V";20;"976990813";Retorno Morelos 610 Edif. 068 , Depto. 783 Vieja Tuvalu, MEX 41553;2026-02-19 14:22:59.121 -0500;
"82ccf528-b2bc-4957-bfc4-5a91802626cb";"835f199a-ea45-4d70-9b4d-99d5a34e73ce";"20220908A";20;"956595550";Andador Urrutia 285 Interior 296 San Esther los altos, BCS 76892;2026-02-19 14:22:59.121 -0500;
"50632ac8-61c7-4b83-99d2-55916dd38daf";"9c96cd84-2e68-4460-8bb8-d9654a428925";"20219733T";22;"952634329";Diagonal Sur Rodríguez 009 Edif. 345 , Depto. 803 Nueva Arabia Saudita, COAH 33333-3819;2026-02-19 14:22:59.121 -0500;
"97c08576-4fdc-47a4-9c8b-c77a90103dc8";"58ed8b30-3009-4236-990a-c3f5f2db1be8";"20246131P";22;"911235239";Viaducto Quintana Roo 920 Interior 342 Vieja España, YUC 56959-9375;2026-02-19 14:22:59.121 -0500;
"0443d857-988f-4a68-8758-368841ec180b";ba7bc159-cd32-4956-af5f-85bb9ba8edfb;"20210718B";20;"907603871";Cerrada Michoacán de Ocampo 824 Interior 494 Nueva Rwanda, MEX 24466;2026-02-19 14:22:59.121 -0500;
"91f2fa33-f4a3-498b-901a-14b9a12ff1cf";f6a2de1f-1cca-449f-b4cb-16ace92dd722;"20254343W";20;"924796247";Periférico Norte Medina 186 Interior 038 San Estefanía de la Montaña, MICH 65371-3816;2026-02-19 14:22:59.121 -0500;
"16632b26-3a37-4622-9ee4-3aadf25433fc";d0bce6a8-9229-4a24-a767-efdfee1774af;"20239932V";3;"975809402";Circuito Munguía 454 Interior 649 Vieja Israel, MOR 04430;2026-02-19 14:22:59.121 -0500;
d991b4d3-1a52-46f8-9725-44d24b621314;d399ccf9-e72b-48ab-b09a-8708c162940f;"20251514B";20;"903005195";Continuación Norte Benavides 105 Edif. 433 , Depto. 599 Vieja Argentina, MEX 46664-8364;2026-02-19 14:22:59.121 -0500;
"769ce697-ac7a-4780-a7d6-5abba82e0d0d";"919b59c5-622f-43d7-84cb-d3993d113b3a";"20254680D";20;"931524704";Andador Samoa 140 175 Nueva Malawi, YUC 80741;2026-02-19 14:22:59.121 -0500;
"072c2c1d-a6a4-47f4-bf6d-54f71f3b8e77";fb5f7e89-ebf4-48b3-9d6c-e2ffaf2afdc0;"20228759P";20;"997165768";Calle Guinea Ecuatorial 532 Interior 601 Vieja Argentina, CHIS 36940-0741;2026-02-19 14:22:59.121 -0500;
dd49eb32-6478-4a32-b040-c60e615af881;"7d1882e0-f71d-46de-8da1-ff9cf36284f0";"20213249V";21;"924075978";Circuito Serbia 859 Edif. 269 , Depto. 871 San Eugenio de la Montaña, MICH 22958;2026-02-19 14:22:59.121 -0500;
"76f5951d-608a-4ec2-ab1c-04da5f05f82a";"6b25ee2e-e75d-4734-9190-358258c64ff6";"20247421V";20;"938170259";Callejón Garza 791 Edif. 110 , Depto. 919 San Gonzalo de la Montaña, GRO 64686;2026-02-19 14:22:59.121 -0500;
"93e1b5a2-5242-45f3-b1a6-8de197504741";f9cc6499-093a-4e16-9034-4c67e608db6f;"20244256H";15;"981173718";Diagonal Veracruz de Ignacio de la Llave 114 Interior 510 Nueva Perú, QRO 17068-2938;2026-02-19 14:22:59.121 -0500;
"3cae8b44-b063-49a7-a747-e3bfdef4612d";"14b3ec62-ea2d-4519-967a-db0463d58eb7";"20240673C";21;"971076923";Periférico Llamas 496 Interior 164 San Santiago los bajos, BC 97890;2026-02-19 14:22:59.121 -0500;
f64efd4e-4f8d-4cc8-b506-559fd8ad475e;"27d9692e-9755-44b0-9dda-dcb3543fac7e";"20267551I";21;"900919095";Andador Campeche 558 Interior 728 San Norma de la Montaña, MICH 35278-7983;2026-02-19 14:22:59.121 -0500;
ce3739c9-eb19-4b8f-8daf-8714f0ccdda7;"92769732-5483-4cfb-96c4-eaa12eabbac9";"20252763W";21;"942476671";Calle Marruecos 632 Interior 153 San Clara los altos, SON 10816;2026-02-19 14:22:59.121 -0500;
f28c7d2c-eaac-4cae-8e47-93a6893c86c6;"4225d96a-7b39-4ddf-8a00-fb25dcb6f2ce";"20244729H";20;"963044771";Viaducto Báez 234 Edif. 889 , Depto. 633 Nueva Gambia, MEX 23137-3034;2026-02-19 14:22:59.121 -0500;
e4cc8f18-70cc-4eac-9e79-45dda0abbd63;"7307919a-a509-4e87-bef0-ffb3c771cfed";"20225804K";20;"944529576";Prolongación Austria 333 Edif. 739 , Depto. 568 Nueva Francia, NAY 95066-4025;2026-02-19 14:22:59.121 -0500;
dad3b653-cf35-45bb-b2dc-fc821ccccf3c;c7a5b5d4-34b2-4270-beb0-c0ea027e8d4f;"20227568J";22;"957723230";Periférico Tamaulipas 990 Edif. 720 , Depto. 036 San Jorge Luis los altos, BCS 98278;2026-02-19 14:22:59.121 -0500;
"5930a126-e4ab-4e5d-80ac-688d3522745a";"86c10fe1-6c96-4e21-9dc8-6daee2113c73";"20236655V";22;"983913368";Cerrada Fernández 367 Interior 305 Nueva Kiribati, NL 25120-9015;2026-02-19 14:22:59.121 -0500;
"01141c5c-8e4d-41d0-8808-3c5f3b0e8f38";"9fb1a669-a60b-4218-91d8-817ef9c179fa";"20234609G";20;"941863263";Cerrada Brasil 409 329 San Elvia los altos, PUE 93916;2026-02-19 14:22:59.121 -0500;
"5459f8cb-aa1d-4f34-9938-6ec4cf0d23fd";f00b539b-6a81-43ef-8ae4-befd040eb28b;"20247401W";22;"922145617";Periférico China 608 Interior 260 San Aldonza de la Montaña, GRO 86247-9882;2026-02-19 14:22:59.121 -0500;
"14b9687f-039b-4092-b694-21b7adb1a299";c3dd91f6-6f43-4cb0-8606-5fa6229c72c5;"20236086L";21;"912001779";Prolongación Arteaga 096 726 San Judith de la Montaña, COL 26390-7131;2026-02-19 14:22:59.121 -0500;
ca075985-0219-45c7-8c9a-b7f4f506843e;f485dce6-b6e3-42e5-a1b6-4a0fe4090e41;"20228694U";20;"986570283";Calzada Paraguay 984 Edif. 294 , Depto. 777 San Elias de la Montaña, COAH 34055-9637;2026-02-19 14:22:59.121 -0500;
b7cb1a2b-99ce-4844-af0d-98ff22605127;"759e0eff-db74-4c05-a506-0b1d4fa3e037";"20211422F";21;"997161226";Continuación Norte Fernández 825 Edif. 557 , Depto. 409 San Ofelia de la Montaña, DF 66251-4195;2026-02-19 14:22:59.121 -0500;
"07351e7e-be99-4cc4-a7f2-660c7caedd72";"6a23ba7f-2a3f-4e0b-9c95-0027f14ae937";"20217543Z";20;"972862519";Ampliación del Valle 623 Edif. 616 , Depto. 622 San Renato de la Montaña, COL 16398;2026-02-19 14:22:59.121 -0500;
"3ccaee74-371f-4ba8-9fcd-4161e1f7c123";dc5c1e9a-45c6-41e3-8a8b-db9cab7d430c;"20254245C";7;"951130320";Avenida Sur Benítez 092 Interior 726 San Arcelia de la Montaña, TLAX 71851-9443;2026-02-19 14:22:59.121 -0500;
a2c45d60-5b54-4dd3-9711-708fae623570;"96d29d10-a43a-4092-a338-b12a6be3679f";"20247618M";14;"979839613";Boulevard Letonia 864 Interior 442 San Jaqueline los altos, SON 29555;2026-02-19 14:22:59.121 -0500;
"7d7a3765-1a97-40b0-8f5d-a489ca29f4be";"3b7ff3d1-35a2-4ebd-bb4c-3b3fe02fb838";"20234320Z";21;"935196738";Retorno Iglesias 765 Edif. 908 , Depto. 380 San Elena los bajos, NAY 25898;2026-02-19 14:22:59.121 -0500;
ad735c6c-784d-4766-874c-ffb277914098;"289f0fd6-9435-4784-9f62-28db63926355";"20256231H";22;"966468342";Circuito Norte Rincón 657 Edif. 489 , Depto. 568 San Adela de la Montaña, CAMP 34545;2026-02-19 14:22:59.121 -0500;
a0718641-2349-45c1-8cb2-9a8fbb5ef747;"14f009c9-0b22-43e1-83fe-cb97efb06a21";"20242783C";20;"957374323";Callejón Norte Zedillo 366 261 San Rodolfo de la Montaña, SIN 94871;2026-02-19 14:22:59.121 -0500;
"4ae1468b-e2a2-4d11-af86-7bd768c2d5c0";e8df383d-14f2-4bd0-bcf6-d429a329d312;"20236938J";22;"921568670";Callejón Sur Véliz 932 Edif. 777 , Depto. 233 San Martha de la Montaña, VER 41390;2026-02-19 14:22:59.121 -0500;
"42d64340-19c3-45d9-ab16-bc85272f1b42";"16428f90-33cf-4a5b-acb0-3b20a53871bc";"20228664G";22;"917943031";Corredor Chihuahua 215 Interior 790 San Rubén los bajos, NAY 62665;2026-02-19 14:22:59.121 -0500;
cad21637-5c67-43d5-9fbf-2359910b0036;"2f8bdaab-6815-4be5-babe-e54a266af7b1";"20233815Y";20;"943048009";Continuación Sur Montoya 965 757 Vieja Uruguay, SLP 47249-4318;2026-02-19 14:22:59.121 -0500;
"6adf99b2-8c4c-4475-bb78-859500a1813f";"954baf2d-faf6-4941-80b1-52b6fdcc7bee";"20239299G";21;"952461016";Peatonal Sur Montaño 781 Edif. 008 , Depto. 044 Vieja Croacia, BCS 46617;2026-02-19 14:22:59.121 -0500;
"5d355eea-7625-483e-bbec-df879417074e";"7bba272c-beb4-4ba6-8757-4c6c41870ff7";"20263175O";20;"922361481";Prolongación Norte Girón 271 221 Nueva Santa Lucía, TAMPS 95951;2026-02-19 14:22:59.121 -0500;
c65e7cb5-2142-4a19-a574-4a57eea6920b;"14538cf4-9c30-4c20-b72f-92eff5d5d8c6";"20220508H";21;"932574812";Calle Norte Malave 448 Edif. 047 , Depto. 144 Nueva Canadá, PUE 20313-8934;2026-02-19 14:22:59.121 -0500;
bce92d0e-0ff1-4151-b58a-e6088fba722c;"870e4857-148c-4fe4-92ff-5abe0f3ce71c";"20241277H";20;"997211522";Boulevard Guanajuato 961 Edif. 899 , Depto. 086 Nueva Burundi, CAMP 11435-7301;2026-02-19 14:22:59.121 -0500;
"081957c8-2fdd-46f0-8b55-f6908ddd7896";a8718893-ba31-4451-8fd7-038ce2e7dfc1;"20212545E";22;"931432326";Privada Tlaxcala 131 Edif. 342 , Depto. 172 Nueva Reino Unido de Gran Bretaña e Irlanda del Norte, Z;2026-02-19 14:22:59.121 -0500;
